scenario,alternative,theta,replicate,seed,reject,T,centered_l1,success,status,message,nit,fun,grad_inf,critical_value,runtime_seconds,error_message
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,34,402338,False,0.287078240057589,0.05074874256895518,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,0.2206823099235683,0.000244140625,0.6613963957439909,0.04920077323913574,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,34,402339,False,0.2694534418034886,0.04763308897832538,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,0.21798479337449167,0.00048828125,0.6613963957439909,0.06674933433532715,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,34,402340,True,1.0230252333176242,0.18084701995096047,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59,0.15043126302967114,0.000244140625,0.6613963957439909,0.06791806221008301,
null,null,0.0,35,302061,False,0.3173339554525301,0.05609724795030846,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,62,0.2206121869227584,0.0,0.6613963957439909,0.07013082504272461,
location_shift,Y = X + theta e1,0.1,35,402341,False,0.4558396987030143,0.08058183552173351,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62,0.21440619891615098,0.000244140625,0.6613963957439909,0.07403898239135742,
location_shift,Y = X + theta e1,0.25,35,402342,False,0.5680950264230278,0.10042596138551844,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,0.20317484032633085,0.000244140625,0.6613963957439909,0.05833792686462402,
location_shift,Y = X + theta e1,0.5,35,402343,True,1.9048586671226793,0.3367346201811037,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,106,-0.04162421576120581,0.000244140625,0.6613963957439909,0.1231377124786377,
scale,Y = (1 + theta) X,0.1,35,402344,False,0.3010745549729209,0.05322296486601858,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,75,0.21774409117890048,0.000244140625,0.6613963957439909,0.09143257141113281,
scale,Y = (1 + theta) X,0.25,35,402345,False,0.2562532267468173,0.045299598583402115,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,0.21869903246016192,0.000244140625,0.6613963957439909,0.054448843002319336,
scale,Y = (1 + theta) X,0.5,35,402346,False,0.5631243850511626,0.09954726783029538,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,62,0.1427000031947087,0.0,0.6613963957439909,0.06714200973510742,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,35,402347,False,0.4105961713808493,0.0725838342781581,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,0.21429411683448168,0.000244140625,0.6613963957439909,0.05180478096008301,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,35,402348,False,0.20896295818590374,0.03693978118751338,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,0.2205985295099607,0.000244140625,0.6613963957439909,0.06689119338989258,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,35,402349,True,1.1451844462673753,0.2024419219162556,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,66,0.11697847485773384,0.0,0.6613963957439909,0.07998108863830566,
null,null,0.0,36,302062,False,0.13558064150170104,0.023967497750868764,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,57,0.22975713663187358,0.0,0.6613963957439909,0.061388254165649414,
location_shift,Y = X + theta e1,0.1,36,402350,False,0.578962915458433,0.10234715089404794,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,0.20335371469989805,0.0,0.6613963957439909,0.047719478607177734,
location_shift,Y = X + theta e1,0.25,36,402351,False,0.5372762950492573,0.09497792790002854,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65,0.19950681420999522,0.000244140625,0.6613963957439909,0.07389950752258301,
location_shift,Y = X + theta e1,0.5,36,402352,True,0.9913858707186606,0.1752539179894237,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,80,0.14326021168000616,0.0,0.6613963957439909,0.08671307563781738,
scale,Y = (1 + theta) X,0.1,36,402353,False,0.5168861761438556,0.09137343006322612,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,34,0.21205106222622785,0.0,0.6613963957439909,0.040471792221069336,
scale,Y = (1 + theta) X,0.25,36,402354,True,0.9047742739910157,0.15994300614554563,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,69,0.16940287853357583,0.0,0.6613963957439909,0.08205771446228027,
scale,Y = (1 + theta) X,0.5,36,402355,False,0.5482050322074653,0.0969098739386221,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,71,0.15897466416913564,0.0,0.6613963957439909,0.08060717582702637,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,36,402356,False,0.2337879926671999,0.04132826874374197,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,50,0.22388582838330784,0.0,0.6613963957439909,0.05813145637512207,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,36,402357,True,0.7708571441375511,0.13626957848643956,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,0.18299132012682642,0.0,0.6613963957439909,0.04870033264160156,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,36,402358,True,0.7196261533616262,0.12721313324029906,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,76,0.18528166102316415,0.0,0.6613963957439909,0.08339548110961914,
null,null,0.0,37,302063,False,0.28672151199124707,0.0506856813602677,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66,0.2295419820684702,0.000244140625,0.6613963957439909,0.07110261917114258,
location_shift,Y = X + theta e1,0.1,37,402359,False,0.28318200420930606,0.050059978871599436,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,0.22416327965641375,0.0,0.6613963957439909,0.043347835540771484,
location_shift,Y = X + theta e1,0.25,37,402360,True,0.9063061282718415,0.160213802282986,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,0.17096744531447658,0.0,0.6613963957439909,0.055975914001464844,
location_shift,Y = X + theta e1,0.5,37,402361,True,1.4594525270747172,0.25799719467859394,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,66,0.053100134553465114,0.0,0.6613963957439909,0.07435297966003418,
scale,Y = (1 + theta) X,0.1,37,402362,False,0.3207113231324669,0.05669428784756935,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61,0.2181917430005476,0.000244140625,0.6613963957439909,0.06777381896972656,
scale,Y = (1 + theta) X,0.25,37,402363,False,0.6169082230481941,0.10905499697178031,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,53,0.18309953150303404,0.0,0.6613963957439909,0.05626058578491211,
scale,Y = (1 + theta) X,0.5,37,402364,True,0.9696751813242662,0.1714159740656709,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,0.09504062394957648,0.000244140625,0.6613963957439909,0.06383109092712402,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,37,402365,False,0.4040008031662557,0.07141792688091775,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,0.2164880861811955,0.0,0.6613963957439909,0.043669700622558594,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,37,402366,True,0.9233518697470073,0.16322709212984665,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,0.1579117972728218,0.000244140625,0.6613963957439909,0.051749467849731445,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,37,402367,False,0.5861375076296412,0.10361545158817526,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85,0.20116642209704247,0.000244140625,0.6613963957439909,0.1020514965057373,
null,null,0.0,38,302064,False,0.17077837950529373,0.030189637557060726,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68,0.22765456932242734,0.000244140625,0.6613963957439909,0.07941126823425293,
location_shift,Y = X + theta e1,0.1,38,402368,False,0.189146446946642,0.033436683818328025,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,80,0.22695567814733847,0.000244140625,0.6613963957439909,0.09611964225769043,
location_shift,Y = X + theta e1,0.25,38,402369,False,0.6396104781279337,0.11306822660055796,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61,0.18735244787479188,0.000244140625,0.6613963957439909,0.06591010093688965,
location_shift,Y = X + theta e1,0.5,38,402370,True,1.4263626400771827,0.25214767380743064,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61,0.06630164998149476,0.00048828125,0.6613963957439909,0.06949639320373535,
scale,Y = (1 + theta) X,0.1,38,402371,False,0.38530261258040505,0.06811252254112439,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,0.21111866730740814,0.000244140625,0.6613963957439909,0.06374263763427734,
scale,Y = (1 + theta) X,0.25,38,402372,False,0.45726455746155864,0.08083371734433345,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,59,0.18148896459894126,0.0,0.6613963957439909,0.06127738952636719,
scale,Y = (1 + theta) X,0.5,38,402373,False,0.5486566486133589,0.09698970919439771,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,86,0.14421151581584357,0.000244140625,0.6613963957439909,0.09815263748168945,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,38,402374,False,0.3687847934581526,0.06519255706318501,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,66,0.22294382916283473,0.0,0.6613963957439909,0.0754997730255127,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,38,402375,False,0.2896049534068419,0.05119540660479801,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,0.22415434867109357,0.000244140625,0.6613963957439909,0.060508012771606445,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,38,402376,False,0.5463282503238179,0.0965781026394383,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59,0.19841297855514142,0.000244140625,0.6613963957439909,0.07075834274291992,
null,null,0.0,39,302065,False,0.15441839460758097,0.027297573491740175,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,0.2273844079014021,0.0,0.6613963957439909,0.051789283752441406,
location_shift,Y = X + theta e1,0.1,39,402377,False,0.21456601769717135,0.03793027153146565,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,90,0.22853260607455433,0.0,0.6613963957439909,0.10089874267578125,
location_shift,Y = X + theta e1,0.25,39,402378,False,0.6057778892502951,0.10708741334543925,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65,0.1940001663110245,0.000244140625,0.6613963957439909,0.07348418235778809,
location_shift,Y = X + theta e1,0.5,39,402379,True,1.1961519218696266,0.21145178382083357,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67,0.10408660750976201,0.000244140625,0.6613963957439909,0.07637190818786621,
scale,Y = (1 + theta) X,0.1,39,402380,False,0.5948860438591502,0.10516198891151075,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,51,0.19992686654826855,0.0,0.6613963957439909,0.05571293830871582,
scale,Y = (1 + theta) X,0.25,39,402381,False,0.31416103551679625,0.05553634964962861,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,65,0.2100431292498415,0.0,0.6613963957439909,0.07317090034484863,
scale,Y = (1 + theta) X,0.5,39,402382,False,0.643465284434873,0.11374966652050733,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,74,0.1296720032852255,0.0,0.6613963957439909,0.0805213451385498,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,39,402383,False,0.29887294083653815,0.052833770794670484,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,0.21417489869074863,0.000244140625,0.6613963957439909,0.06690621376037598,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,39,402384,False,0.4689594242636844,0.0829010972495476,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,89,0.21048823987563026,0.000244140625,0.6613963957439909,0.10041332244873047,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,39,402385,False,0.6067492397772432,0.10725912548156777,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,56,0.1941413375311059,0.0,0.6613963957439909,0.062290191650390625,
null,null,0.0,40,302066,False,0.2461576118558436,0.04351492914598827,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,86,0.22537528053431377,0.000244140625,0.6613963957439909,0.10549545288085938,
location_shift,Y = X + theta e1,0.1,40,402386,True,0.7516910040067578,0.13288145157252568,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64,0.1834504293275232,0.000244140625,0.6613963957439909,0.07730984687805176,
location_shift,Y = X + theta e1,0.25,40,402387,True,0.7725563658685212,0.13656996128861668,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,73,0.18278488909286383,0.000244140625,0.6613963957439909,0.08612489700317383,
location_shift,Y = X + theta e1,0.5,40,402388,True,1.2045451648883154,0.21293551358449897,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71,0.10359244371772244,0.000244140625,0.6613963957439909,0.08091402053833008,
scale,Y = (1 + theta) X,0.1,40,402389,False,0.3495168608356054,0.061786435608972845,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,68,0.2194576814110521,0.0,0.6613963957439909,0.07440948486328125,
scale,Y = (1 + theta) X,0.25,40,402390,False,0.38817882993912445,0.06862097074075363,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,0.20485022668997888,0.000244140625,0.6613963957439909,0.0658571720123291,
scale,Y = (1 + theta) X,0.5,40,402391,False,0.6562019487397912,0.11600121194543339,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,76,0.10378833939404461,0.0,0.6613963957439909,0.08127999305725098,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,40,402392,False,0.18629449658999392,0.03293252545912971,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,0.2227887770876406,0.000244140625,0.6613963957439909,0.06993627548217773,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,40,402393,True,0.9229324430153646,0.16315294725830778,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,77,0.14538483067457325,0.0,0.6613963957439909,0.08660531044006348,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,40,402394,False,0.3664674975301465,0.06478291314700774,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,0.21606856357705617,0.000244140625,0.6613963957439909,0.06977534294128418,
null,null,0.0,41,302067,False,0.2053390713014851,0.036299162439957025,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,91,0.2201275888444475,0.000244140625,0.6613963957439909,0.10963273048400879,
location_shift,Y = X + theta e1,0.1,41,402395,False,0.2579388654646122,0.04559758022539796,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,95,0.22574226489347243,0.0,0.6613963957439909,0.12276911735534668,
location_shift,Y = X + theta e1,0.25,41,402396,True,0.8544121167626767,0.1510401504227102,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65,0.174558490225395,0.000244140625,0.6613963957439909,0.07423067092895508,
location_shift,Y = X + theta e1,0.5,41,402397,True,0.9960068253259792,0.17607079507402124,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,91,0.1292588904484469,0.000244140625,0.6613963957439909,0.11287450790405273,
scale,Y = (1 + theta) X,0.1,41,402398,False,0.3204672378860819,0.056651139264342745,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,67,0.22204775846100644,0.0,0.6613963957439909,0.06949639320373535,
scale,Y = (1 + theta) X,0.25,41,402399,False,0.330184350440937,0.05836889830961549,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,94,0.20116947394082169,0.000244140625,0.6613963957439909,0.11463546752929688,
scale,Y = (1 + theta) X,0.5,41,402400,False,0.5592016936673891,0.09885382741080333,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,58,0.16171804225551334,0.0,0.6613963957439909,0.061803340911865234,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,41,402401,False,0.505867230654467,0.08942553729395823,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,74,0.21165838568147002,0.0,0.6613963957439909,0.08270573616027832,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,41,402402,False,0.23638376942826808,0.04178714158129141,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,88,0.22535980103990974,0.000244140625,0.6613963957439909,0.09738969802856445,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,41,402403,True,0.9582866246968815,0.16940274266088323,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,85,0.15633821141609053,0.0,0.6613963957439909,0.09658551216125488,
null,null,0.0,42,302068,False,0.5120405533916899,0.09051683688644407,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71,0.20333368125415396,0.000244140625,0.6613963957439909,0.08541393280029297,
location_shift,Y = X + theta e1,0.1,42,402404,False,0.6458654853120928,0.11417396609963032,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,0.2007375175496568,0.00048828125,0.6613963957439909,0.08778214454650879,
location_shift,Y = X + theta e1,0.25,42,402405,False,0.529570788843613,0.093615773977407,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,0.20505027380563634,0.000244140625,0.6613963957439909,0.05642127990722656,
location_shift,Y = X + theta e1,0.5,42,402406,True,1.3344309521057562,0.23589629381480032,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,67,0.07429603889418226,0.0,0.6613963957439909,0.07856225967407227,
scale,Y = (1 + theta) X,0.1,42,402407,False,0.36129817062075337,0.06386909661905724,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,0.2114235476972009,0.0,0.6613963957439909,0.05117201805114746,
scale,Y = (1 + theta) X,0.25,42,402408,False,0.4637085118726132,0.08197285830976186,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,68,0.19670198757378063,0.0,0.6613963957439909,0.08567500114440918,
scale,Y = (1 + theta) X,0.5,42,402409,False,0.5015276085921827,0.08865839324695124,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,79,0.16328803236984568,0.000244140625,0.6613963957439909,0.09651541709899902,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,42,402410,False,0.571521971522361,0.10103176541514158,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68,0.2046752599913184,0.000244140625,0.6613963957439909,0.08414912223815918,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,42,402411,True,0.7420158939055436,0.1311711175822019,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,0.17305566398758498,0.000244140625,0.6613963957439909,0.0595545768737793,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,42,402412,True,0.7315435107416471,0.12931984429460816,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,92,0.18372286282773254,0.0,0.6613963957439909,0.10543107986450195,
null,null,0.0,43,302069,False,0.40779560955417193,0.07208876021346415,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,102,0.22161479616163524,0.000244140625,0.6613963957439909,0.12481832504272461,
location_shift,Y = X + theta e1,0.1,43,402413,False,0.5798682977592667,0.10250720138516939,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,0.20328969275695774,0.000244140625,0.6613963957439909,0.0513303279876709,
location_shift,Y = X + theta e1,0.25,43,402414,True,1.1753230261240883,0.20776972046425912,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,98,0.12242848310057838,0.0,0.6613963957439909,0.11017775535583496,
location_shift,Y = X + theta e1,0.5,43,402415,True,0.8650677741312673,0.15292382231854293,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,0.1572003743578569,0.00048828125,0.6613963957439909,0.08183836936950684,
scale,Y = (1 + theta) X,0.1,43,402416,False,0.2603822928391269,0.046029521241862006,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,0.21790391668409637,0.00048828125,0.6613963957439909,0.05623054504394531,
